month,GEOID,county,gridmet_frost_days_std,nldas3_frost_days_std
10,01071,Jackson,1.0272043096045422,0.5803477897859276
10,01003,Baldwin,0.08139120968915316,0.0
10,01011,Bullock,0.30759493670886073,0.0
10,01001,Autauga,0.8058554475967992,0.0
10,01087,Macon,0.49807542945675765,0.0
10,01115,St. Clair,0.898515073964555,0.3543957191825713
10,01023,Choctaw,0.7465437788018433,0.006935306285556994
10,01043,Cullman,0.9603496670283477,0.42546596573282386
10,01117,Shelby,0.5448006632624751,0.18717196760506466
10,01047,Dallas,0.8294846571241421,0.0
10,01107,Pickens,0.8580686729720025,0.21389721181229396
10,01077,Lauderdale,1.0401642964431272,0.4554569457388166
10,01029,Cleburne,0.9659446872174986,0.4426877088528041
10,01005,Barbour,0.26943838335485776,0.0
10,01061,Geneva,0.26461918145322316,0.0
10,01045,Dale,0.04214876033057851,0.0
10,01123,Tallapoosa,0.8535062561001252,0.026078329513322063
10,01025,Clarke,0.6880473334324981,0.0
10,01069,Houston,0.012162162162162161,0.0
10,01129,Washington,0.7985496468699326,0.0
10,01089,Madison,0.98966377458526,0.5433261789006295
10,01041,Crenshaw,0.01048951048951049,0.0
10,01015,Calhoun,0.9941020395038656,0.3897992689832509
10,01079,Lawrence,0.9799284773463,0.4352261572769008
10,01103,Morgan,0.9176834898546702,0.42008208290090715
10,01075,Lamar,0.9029851543619913,0.40229918524881747
10,01113,Russell,0.6127192710577115,0.0
10,01059,Franklin,0.9669893409281409,0.5168942706267131
10,01035,Conecuh,0.20900473933649288,0.0
10,01051,Elmore,0.5414534024774607,0.0
10,01073,Jefferson,0.5954328175549718,0.37681496155337973
10,01127,Walker,0.9855021550274888,0.42608157135719477
10,01111,Randolph,0.851060939682601,0.3604056644987436
10,01101,Montgomery,0.3523644728001403,0.0
10,01007,Bibb,0.4353447899834884,0.057791695631884445
10,01055,Etowah,1.014202824994973,0.38876627984448014
10,01021,Chilton,0.5478229996473116,0.047682545260324574
10,01031,Coffee,0.01048951048951049,0.0
10,01039,Covington,0.08836206896551724,0.0
10,01067,Henry,0.11785714285714285,0.0
11,01027,Clay,2.4379923279638014,2.1939290364583335
11,01091,Marengo,2.1595398674312603,1.5550407166618103
11,01049,DeKalb,2.7919047594083506,2.718841278321699
11,01019,Cherokee,2.675705273723811,2.204069060343175
11,01065,Hale,2.266254585871614,1.7185562220982142
11,01105,Perry,2.2162650309968153,1.6545887270984927
11,01033,Colbert,3.183085232487929,2.211470209166061
11,01063,Greene,2.263281354827534,1.750465521256775
11,01013,Butler,1.7183169296385867,1.2426798885143493
11,01081,Lee,2.1350262822763053,1.7816570002858232
11,01097,Mobile,1.2193240266030545,0.6208736310950765
11,01057,Fayette,2.8499214767449366,2.281008642021596
11,01017,Chambers,2.2655523661477313,1.8603841966819041
11,01125,Tuscaloosa,2.6363537616719754,2.0613212283721754
11,01131,Wilcox,2.2917413600866414,1.399748731779572
11,01095,Marshall,2.6466437207176825,2.49104827187682
11,01053,Escambia,1.857451957716996,1.2910716955741626
11,01083,Limestone,2.8957342491032616,2.3814073613423123
11,01009,Blount,2.628274811607554,2.8016661396852163
11,01099,Monroe,1.8698095632985667,1.3031041974852071
11,01093,Marion,3.0571889434992285,2.444468705010641
11,01085,Lowndes,2.3644447507839375,1.4215185035585733
11,01037,Coosa,2.2168391021483758,1.7635651152012712
11,01109,Pike,1.6819698229476583,1.16482244618447
11,01119,Sumter,2.1950938207312576,1.7975154856607216
11,01133,Winston,3.00122532269645,2.502137690639952
11,01121,Talladega,2.5587978669489315,1.9722572971711005
11,01071,Jackson,2.9093394334231237,2.557232461417192
11,01003,Baldwin,1.2043038562224513,0.5860634352611509
11,01011,Bullock,2.060744552199818,1.3898713485054348
11,01001,Autauga,2.4923419565473655,1.5371909067543452
11,01087,Macon,2.300824459665756,1.3409226018561307
11,01115,St. Clair,2.616317494257266,2.4306419423762584
11,01023,Choctaw,2.1230014824165093,1.6476938348067434
11,01043,Cullman,3.1997211855645773,2.759076829222155
11,01117,Shelby,2.5088875656375818,1.9613909841954023
11,01047,Dallas,2.4214943073648403,1.4862833997681681
11,01107,Pickens,2.81835684410238,2.062023764820821
11,01077,Lauderdale,2.8672727315557576,2.3685078422430204
11,01029,Cleburne,3.223397568454577,2.2484768754598594
11,01005,Barbour,1.4782374172606114,1.0514936266447368
11,01061,Geneva,1.6347260028987496,1.046741215461615
11,01045,Dale,1.280584430670535,1.045440382391499
11,01123,Tallapoosa,2.2732972446272557,1.755048488028607
11,01025,Clarke,1.8921404476538803,1.3477643315553378
11,01069,Houston,1.0779042109634935,0.990869856346702
11,01129,Washington,1.7680471723630793,1.344728478694702
11,01089,Madison,3.17847598911737,2.6575337142395457
11,01041,Crenshaw,1.7060240936727105,1.1814518259532416
11,01015,Calhoun,2.7088597083703823,2.2421435898156474
11,01079,Lawrence,2.8726961564448703,2.240248469716495
11,01103,Morgan,3.0922147729386174,2.500619961033595
11,01075,Lamar,2.8110637858082637,2.2110741097045596
11,01113,Russell,2.2974989092956792,1.1467457524052374
11,01059,Franklin,3.2268202354356883,2.3439537087961626
11,01035,Conecuh,1.8207639869116383,1.3230388293307422
11,01051,Elmore,2.2141263051761975,1.507279528601695
11,01073,Jefferson,2.7370619262588893,2.367765051052499
11,01127,Walker,2.8561865606516985,2.2989232830668604
11,01111,Randolph,2.4498327932077473,2.08808553241664
11,01101,Montgomery,2.031185906354148,1.2351010850489619
11,01007,Bibb,2.326903722550542,1.832029204536954
11,01055,Etowah,2.4851835864504968,2.5690948934516857
11,01021,Chilton,2.3607535770324097,1.736681451475789
11,01031,Coffee,1.5643820928885408,1.0383928930370927
11,01039,Covington,1.779931579273999,1.0817803151089982
11,01067,Henry,1.1895091529887736,0.9915676951809764
12,01027,Clay,2.978944420481335,3.418494684779229
12,01091,Marengo,3.5928952068521407,3.245776575854701
12,01049,DeKalb,3.2738173353217372,3.313849301570634
12,01019,Cherokee,3.1289575478263894,2.832177434815951
12,01065,Hale,3.4703012067055927,3.238907087053571
12,01105,Perry,3.4456164617742915,3.2764412925545736
12,01033,Colbert,2.883177133320849,3.090675531431686
12,01063,Greene,3.5554608952681876,3.2271407626185638
12,01013,Butler,3.7887983573249646,2.6542676409419843
12,01081,Lee,3.3682308227550903,3.1216141863567075
12,01097,Mobile,2.9205176138491162,1.7915184155169799
12,01057,Fayette,3.0935576943532883,3.0882878111877625
12,01017,Chambers,2.8086142449295073,3.1880430820460277
12,01125,Tuscaloosa,3.4725231295834655,3.0501230358403957
12,01131,Wilcox,3.756553384895834,3.0652977860213926
12,01095,Marshall,3.4887756342234284,2.7352929801252186
12,01053,Escambia,3.6804739692682085,2.648023590136563
12,01083,Limestone,3.154502640675898,3.252178349160109
12,01009,Blount,3.681128653679982,2.994287466185357
12,01099,Monroe,3.577954497033678,2.653957570092918
12,01093,Marion,2.4211088823208144,3.140637958891462
12,01085,Lowndes,3.735148873246612,3.0039594240837695
12,01037,Coosa,3.2216026850509585,3.39752907618291
12,01109,Pike,3.8305476488760752,2.737631676296505
12,01119,Sumter,3.4915282761321818,3.2154767145064858
12,01133,Winston,3.058048236330009,2.7955941378214715
12,01121,Talladega,3.067442903690154,3.2427804129464284
12,01071,Jackson,3.405039509659461,3.0727394830733488
12,01003,Baldwin,3.0223953717442518,1.7294298969407211
12,01011,Bullock,3.600478490039365,2.907519059480676
12,01001,Autauga,3.752746507941655,3.206937594564711
12,01087,Macon,3.7974451195446033,2.994250736483364
12,01115,St. Clair,2.9637145588375122,2.99896608903104
12,01023,Choctaw,3.5362193789077287,3.083886799059416
12,01043,Cullman,3.26470413848354,2.858881516722155
12,01117,Shelby,3.4600793335039723,3.2916132363505746
12,01047,Dallas,3.720545352834541,3.1818775578397047
12,01107,Pickens,3.3058411868282427,2.8483646835787964
12,01077,Lauderdale,2.935213230686764,3.186453293543782
12,01029,Cleburne,3.1610920008517014,3.3739436008011774
12,01005,Barbour,3.4141474205334013,2.5873712993421054
12,01061,Geneva,3.71644672014893,2.738742709712111
12,01045,Dale,3.501984290816364,2.6003747708475444
12,01123,Tallapoosa,2.892854678353421,3.042049275108831
12,01025,Clarke,3.487606428492683,2.821261379485826
12,01069,Houston,3.019340260483253,2.610693836522801
12,01129,Washington,3.481361355981364,2.857879322935248
12,01089,Madison,3.396952611892641,3.203842931514164
12,01041,Crenshaw,3.771814299702948,2.68129931397699
12,01015,Calhoun,2.8893557066404623,3.077188542135042
12,01079,Lawrence,3.113463260208131,3.096484375
12,01103,Morgan,3.1205878524304436,2.961280738295664
12,01075,Lamar,2.743720364841515,3.0101951428737594
12,01113,Russell,3.5369455580194855,2.861193621600116
12,01059,Franklin,2.7800628798251563,3.2230304205135605
12,01035,Conecuh,3.8106509649181866,2.5971597679300955
12,01051,Elmore,3.614718910402728,3.0312080685028246
12,01073,Jefferson,3.6178232457762967,3.1622646553170077
12,01127,Walker,3.437692962335475,3.0976517078488373
12,01111,Randolph,3.130091110987493,3.2131165368738035
12,01101,Montgomery,3.910309034292806,2.986668470165762
12,01007,Bibb,3.2706416300909544,3.2223590734403054
12,01055,Etowah,3.111226320532469,3.015290569717957
12,01021,Chilton,3.3316398552040263,3.243471429968036
12,01031,Coffee,3.729709365760075,2.599918703544883
12,01039,Covington,3.9425114503697354,2.6221275655148424
12,01067,Henry,3.573715585326446,2.4972205781776093
